pathway	pval	padj	ES	NES	collection	label	dataset	contrast	tissue	sex
REACTOME_TCR_SIGNALING	3.20715485930968e-06	4.24526024798097e-05	0.465816211995743	2.03490324164926	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	0.0527240773286467	0.173903022270881	0.421863384750369	1.47361516408651	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	0.492565055762082	0.684420505658362	0.311121037531228	0.966064943006154	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TELOMERE_MAINTENANCE	0.00270889043439545	0.0156617458448381	0.409634750156998	1.70141331513291	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0.00837896628342576	0.0403312922541929	0.498362196699253	1.73000157565049	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TGFBR3_EXPRESSION	0.129310344827586	0.301824145931675	-0.400180330145368	-1.29488308805246	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.00731506796460583	0.0362510264649924	-0.422342281485288	-1.66791529788151	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.369811320754717	0.585874312880701	0.369722119018016	1.06491437697084	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_THE_NLRP3_INFLAMMASOME	0.847457627118644	0.929708149270835	-0.245640970626581	-0.73593560973447	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0.0664206642066421	0.196900126957258	0.478396840390839	1.45595379328375	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	2.96352077358313e-09	9.40124956130146e-08	0.638603394949801	2.50599222928706	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.0491228070175439	0.165276066420231	0.44359310510525	1.50623817402785	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.580470162748644	0.757042476993517	0.273068009289788	0.898705049287085	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.444649446494465	0.652066097920454	0.326455387057631	0.993534904486744	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	0.322878228782288	0.541359163591636	0.366924925249946	1.11669996886176	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TIE2_SIGNALING	0.45981308411215	0.662099597976916	0.342618119192285	1.00617593690451	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.278504672897196	0.493267079110175	0.393398276610824	1.1553034044979	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	0.314586994727592	0.53218791694951	0.311382630419641	1.08769374780191	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	0.302752293577982	0.520122562391362	0.338659780912999	1.10634950879523	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	1.96061199793621e-07	3.23340273758005e-06	0.560904999670113	2.3257378354305	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TNF_SIGNALING	0.38860103626943	0.599589942464795	0.264444892119807	1.04680358245569	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.879499217527387	0.946284719607006	0.177759368192882	0.792646105541134	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.636923076923077	0.802938114517062	0.194723705449431	0.931374053698933	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.576802507836991	0.753588731018198	0.210968303525172	0.948382508486612	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_METABOLIC_GENES	0.253756260434057	0.47431389112626	0.263847449380199	1.1139712124235	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0.98339483394834	1	0.177278917314184	0.539530971655147	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.871252204585538	0.941495353290058	0.196495006022273	0.746604938087762	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.164579606440072	0.356058245330563	0.348719935262395	1.23362406952917	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0.0833333333333333	0.229026195458421	0.326321402640722	1.30896045137984	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0.666037735849057	0.819112423305808	0.294988961086834	0.849659702652935	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0.0566037735849057	0.181348395625526	0.514280692555782	1.48128790551069	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	0.816981132075472	0.907589590800258	0.25440045336716	0.732752211358463	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.410041841004184	0.620303897819864	-0.355374374557604	-1.04581688571645	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	0.496732026143791	0.685476568313654	-0.295699719830024	-0.972299024010397	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.198884758364312	0.407490971312623	0.395709935316952	1.22872274772023	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.823529411764706	0.912412542109355	-0.201871971739143	-0.822022012054723	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.139013452914798	0.319286606466409	-0.308798942159252	-1.24373768083225	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY	0.140255009107468	0.319946800821118	0.347468116354079	1.25949660955477	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	0.936794582392777	0.976504261022059	-0.182886173287241	-0.671168947358837	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	0.024302634440054	0.0919114670928358	-0.397857848520648	-1.54449422499725	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4	0.581818181818182	0.757042476993517	-0.262275514523133	-0.902374236603559	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.00289071893930869	0.0162461634242712	0.324794275313462	1.55013749454785	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	1.75503795867659e-05	0.000198378447913332	0.449696626491131	1.97179079392755	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.00922912150792521	0.0437947935706262	0.360091643063346	1.54899971600017	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	0.229706390328152	0.44524976622374	0.291612323100902	1.1543457015307	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.07847533632287	0.219905817105312	-0.405878516971459	-1.38921019986512	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.112107623318386	0.27482818969565	0.220810411844534	1.1513378688257	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	0.445454545454545	0.652295884610295	0.286564202044378	1.01426971408723	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION	0.66546762589928	0.819112423305808	0.259746994576347	0.860341827994484	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	0.595132743362832	0.761709338197212	-0.242601474267369	-0.915091139896028	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.469522240527183	0.666000474661803	0.234175770769534	0.987146919260109	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0.000126823087063423	0.0011970429337995	0.446624490157427	1.88022515270056	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	0.977695167286245	0.999554205579231	0.178394705308211	0.534668703366282	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	0.954716981132075	0.986083452791446	0.201672073852628	0.580878123953203	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	0.209302325581395	0.423578947368421	0.284223959393744	1.16543666140765	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.25	0.470973782771536	0.347688404948784	1.15162401926541	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLATION	6.36234290729032e-18	3.20025848236703e-15	0.485712647530587	2.47704046332388	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	0.00873817826351879	0.0416616461284355	0.51693007274481	1.76695388517265	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	0.0898305084745763	0.242928740659741	0.322909586802762	1.29281298983978	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.0535055350553506	0.175903817861708	0.493433480841573	1.50171633152418	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	0.0208332045077517	0.0802996311678091	0.541586021546529	1.59049038016036	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	0.06	0.186217474085043	0.397457068312479	1.4326145835941	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	0.00816521714354245	0.0396821664077474	0.396728455107796	1.59138154430182	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.144634525660964	0.326238414383251	0.247743141731923	1.17531506182777	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.481481481481481	0.672736625514403	-0.237791393774023	-0.983604516239532	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.233502538071066	0.448093772893773	-0.258955398512631	-1.10565026364629	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	0.854586129753915	0.93244430209592	-0.199639907332193	-0.770026893075307	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	1	1	0.130555810686445	0.553004102145139	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	0.665914221218962	0.819112423305808	-0.237362861186696	-0.871091448966693	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.213523131672598	0.427116962604251	0.353517541055379	1.18339247546291	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.0067617060490428	0.033674635075926	0.310099916696771	1.4641621485267	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.332781456953642	0.556109876570372	0.264301495416	1.07977107875421	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRIGLYCERIDE_CATABOLISM	0.390654205607477	0.601834809863892	0.360306730293951	1.05812256158892	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRIGLYCERIDE_METABOLISM	0.868421052631579	0.94141333938294	0.213382329484611	0.724548255222434	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	0.275471698113208	0.489619307953864	0.402985565269269	1.16072341927168	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRNA_AMINOACYLATION	0.00190564006840294	0.0117726998282553	0.572336607737785	1.8957105707129	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0.759856630824373	0.872982116492134	0.223853432432198	0.831980134117494	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRNA_PROCESSING	0.884375	0.948487473347548	0.177558850873052	0.788286853285035	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0.985964912280702	1	0.152820251813507	0.600874219240177	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TRP_CHANNELS	0.309623430962343	0.528520237538814	-0.378430209266354	-1.11366696996272	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS	0.5625	0.7406224943509	-0.265786193269682	-0.936563703154876	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	1.03684201919662e-10	6.62540121918674e-09	0.726654791550278	2.64245574828842	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0.000103206282826667	0.000998322312727181	0.379970222641953	1.78580233157781	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_UCH_PROTEINASES	1.1182553756607e-08	2.61619746026666e-07	0.568522903111192	2.37504016832405	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.366013071895425	0.585388156322412	0.240708049044381	1.0384786238502	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	0.96316758747698	0.991581747599736	0.186786947093639	0.595528873271561	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.386946386946387	0.597954017308856	-0.293646382535871	-1.0397764771187	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.232758620689655	0.447715434825608	-0.376408193515653	-1.1684722050823	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	0.526905829596413	0.712456000771493	-0.274842211233351	-0.940709072379174	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	2.00318691150269e-11	2.21526954856727e-09	0.74173189418371	2.68861734919885	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.350180505415162	0.570001390433815	0.286757622503969	1.05702962648134	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VISUAL_PHOTOTRANSDUCTION	0.230769230769231	0.445438444299863	0.283368339145668	1.15245330438851	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.0413313792369012	0.14433273150503	0.522003401648054	1.58866607922325	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.0252638626092201	0.0944812110961912	0.572323497928603	1.6484691877272	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	0.511777301927195	0.70142774623809	-0.310466316769423	-0.943681143164201	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_XENOBIOTICS	0.158995815899582	0.346962669837265	-0.430688975533106	-1.26745718136025	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	0.78996282527881	0.890922199809959	0.251428134465689	0.772935756036592	Reactome	GXL_C3_Liver_female	GXL	C3	Liver	female
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	8.60059482445009e-13	2.04214123622408e-11	-0.606538210158345	-2.77025479430626	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ABC_TRANSPORTER_DISORDERS	1.24404393380564e-15	5.5224732887633e-14	-0.708581282968248	-2.98091837095092	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.0760095011876485	0.22173057346454	-0.432141019144758	-1.43941587540347	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.948198198198198	0.99120936248305	-0.192483875745807	-0.611948966185736	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.92964824120603	0.97751890244218	-0.194752337898161	-0.661591960693083	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.355848434925865	0.5946338004244	0.311124662380387	1.06323790169968	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	0.598260869565217	0.797420819616302	0.304724810067848	0.916573266306454	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.962311557788945	0.995220810207244	-0.184532276778776	-0.626873454371927	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.075187969924812	0.22173057346454	-0.429633147028168	-1.42117882903499	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.853731343283582	0.941517513381538	-0.183639862081586	-0.812844158460025	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	2.53110995711474e-15	1.03370530648566e-13	-0.694691481414786	-2.98832956180312	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.0106251456540861	0.0537043253109993	0.446169667380648	1.56652380511072	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.587583148558758	0.787969347095862	-0.296412308166666	-0.914241032909906	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.451371571072319	0.680083737748596	-0.274183304950173	-1.00063763792601	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.128205128205128	0.320928659531294	0.346550092066901	1.27097988270846	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE	0.85968028419183	0.943799537806299	0.24220559391645	0.716274972995852	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.814569536423841	0.913687707427306	0.23798240632286	0.756466933455564	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.973913043478261	0.998358651999302	0.185217830569412	0.557111552240864	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	2.4329642667789e-10	3.98437438959636e-09	-0.632007660021351	-2.65300927190015	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.809798270893372	0.913595618322798	-0.187447662062314	-0.834400251102999	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_SMO	0.183453237410072	0.392674539613592	0.432181225189538	1.25236572151809	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.914835164835165	0.96792404486705	-0.175259879784855	-0.748418871167179	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.457990115321252	0.686648910048456	0.292309848014841	0.998940126030475	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.115452930728242	0.299181325567347	0.455465889106569	1.34694996983793	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.440860215053763	0.671818327716257	0.351786822017077	1.02895987885999	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.157894736842105	0.355873126524922	0.452899797881584	1.29149009224667	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.0196851800985731	0.0844477684060636	0.413820095029328	1.53922306095267	Reactome	GXL_C1_Muscle_female	GXL	C1	Muscle	female
